Date,Petroleum Consumption,Trend,Seasonal,Residual
2014-08-01,9595.97415399268,9258.642005627798,268.23947963699675,69.09266872788476
2014-09-01,9317.07073013408,9275.480968350439,14.2468051340108,27.342956649630935
2014-10-01,9551.07307418611,9284.844029352987,99.00787891494086,167.22116591818144
2014-11-01,9259.52546389884,9297.651859421221,-50.40179689815918,12.275401375778848
2014-12-01,9271.397999424727,9314.81285346207,-8.518792236944865,-34.89606180039773
2015-01-01,8854.655327340644,9322.261555369889,-334.0262144046501,-133.58001362459436
2015-02-01,8987.320303952538,9331.712367145952,-190.02806382467529,-154.363999368739
2015-03-01,9228.894721560308,9347.38330827095,-93.8382312885889,-24.650355422053366
2015-04-01,9348.353300034969,9357.731866207325,-65.0548131647316,55.67624699237567
2015-05-01,9417.97800695027,9370.737882482805,-10.345676805530807,57.585801272996456
2015-06-01,9732.276262564847,9386.835586780693,206.42726576236777,139.01341002178566
2015-07-01,9861.648836237993,9395.320517712526,164.29215917496464,302.03615935050306
2015-08-01,9768.669822664848,9406.920303011466,268.23947963699675,93.51004001638512
2015-09-01,9539.635337550782,9412.794955721984,14.2468051340108,112.59357669478806
2015-10-01,9407.059155550141,9420.259981671297,99.00787891494086,-112.2087050360967
2015-11-01,9116.830612385229,9427.214717037803,-50.40179689815918,-259.9823077544148
2015-12-01,9259.620016494997,9439.075583723654,-8.518792236944865,-170.93677499171207
2016-01-01,8858.381438759618,9450.332925810013,-334.0262144046501,-257.9252726457453
2016-02-01,9274.971301709562,9458.639627829616,-190.02806382467529,6.3597377046210966
2016-03-01,9511.466401235779,9479.750293229114,-93.8382312885889,125.55433929525421
2016-04-01,9415.715455437688,9488.732471856216,-65.0548131647316,-7.9622032537958205
2016-05-01,9506.753943695921,9504.546223823792,-10.345676805530807,12.553396677659826
2016-06-01,9832.076971108674,9522.443618357816,206.42726576236777,103.20608698848997
2016-07-01,9800.012232244599,9535.475533835803,164.29215917496464,100.24453923383129
2016-08-01,9978.336547379055,9553.16968942435,268.23947963699675,156.92737831770728
2016-09-01,9693.560360064228,9563.306919544848,14.2468051340108,116.0066353853693
2016-10-01,9516.19762221256,9570.887490246752,99.00787891494086,-153.69774694913372
2016-11-01,9456.53514164921,9582.322153783647,-50.40179689815918,-75.38521523627756
2016-12-01,9410.624501254337,9587.516748864164,-8.518792236944865,-168.373455372882
2017-01-01,8988.743069354934,9598.964160850766,-334.0262144046501,-276.1948770911822
2017-02-01,9108.529544366951,9608.962317254081,-190.02806382467529,-310.404709062455
